NEG_01_NEG,NEG_03_NEG,NEG_04_NEG,NEG_05_NEG,NEG_06_NEG,NEG_07_NEG,NEG_03_POS,NEG_04_POS,NEG_05_POS,NEG_06_POS,NEG_01_HBD,NEG_04_HBD,NEG_07_HBD,NEG_04_HBA,NEG_05_HBA,NEG_06_HBA,NEG_07_HBA,NEG_02_ARC,NEG_03_ARC,NEG_04_ARC,NEG_05_ARC,NEG_06_ARC,NEG_07_ARC,NEG_02_HYP,NEG_03_HYP,NEG_04_HYP,NEG_05_HYP,NEG_06_HYP,NEG_07_HYP,POS_03_POS,POS_04_POS,POS_05_POS,POS_07_POS,POS_03_HBD,POS_04_HBD,POS_05_HBD,POS_06_HBD,POS_07_HBD,POS_03_HBA,POS_04_HBA,POS_05_HBA,POS_06_HBA,POS_07_HBA,POS_02_ARC,POS_03_ARC,POS_04_ARC,POS_05_ARC,POS_06_ARC,POS_07_ARC,POS_02_HYP,POS_03_HYP,POS_04_HYP,POS_05_HYP,POS_06_HYP,POS_07_HYP,HBD_04_HBD,HBD_05_HBD,HBD_06_HBD,HBD_07_HBD,HBD_03_HBA,HBD_04_HBA,HBD_05_HBA,HBD_06_HBA,HBD_07_HBA,HBD_02_ARC,HBD_03_ARC,HBD_04_ARC,HBD_05_ARC,HBD_06_ARC,HBD_07_ARC,HBD_02_HYP,HBD_03_HYP,HBD_04_HYP,HBD_05_HYP,HBD_06_HYP,HBD_07_HYP,HBA_03_HBA,HBA_04_HBA,HBA_05_HBA,HBA_06_HBA,HBA_07_HBA,HBA_03_ARC,HBA_04_ARC,HBA_05_ARC,HBA_06_ARC,HBA_07_ARC,HBA_02_HYP,HBA_03_HYP,HBA_04_HYP,HBA_05_HYP,HBA_06_HYP,HBA_07_HYP,ARC_01_ARC,ARC_02_ARC,ARC_03_ARC,ARC_04_ARC,ARC_05_ARC,ARC_06_ARC,ARC_07_ARC,ARC_02_HYP,ARC_03_HYP,ARC_04_HYP,ARC_05_HYP,ARC_06_HYP,ARC_07_HYP,HYP_01_HYP,HYP_02_HYP,HYP_03_HYP,HYP_04_HYP,HYP_05_HYP,HYP_06_HYP,HYP_07_HYP,WBN_GC_L_0.25,WBN_GC_H_0.25,WBN_GC_L_0.50,WBN_GC_H_0.50,WBN_GC_L_0.75,WBN_GC_H_0.75,WBN_GC_L_1.00,WBN_GC_H_1.00,WBN_EN_L_0.25,WBN_EN_H_0.25,WBN_EN_L_0.50,WBN_EN_H_0.50,WBN_EN_L_0.75,WBN_EN_H_0.75,WBN_EN_L_1.00,WBN_EN_H_1.00,WBN_LP_L_0.25,WBN_LP_H_0.25,WBN_LP_L_0.50,WBN_LP_H_0.50,WBN_LP_L_0.75,WBN_LP_H_0.75,WBN_LP_L_1.00,WBN_LP_H_1.00,XLogP,PSA,NumRot,NumHBA,NumHBD,MW,BBB,BadGroup,Outcome
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-2.4164,1.8655,-2.5387,2.3296,-2.7705,2.9958,-3.2094,3.749,-0.7765,1.2614,-1.5611,1.9336,-2.3492,2.701,-3.1393,3.5033,-0.9768,1.0598,-1.6688,1.8498,-2.4278,2.6573,-3.2,3.4736,2.769,76.66,6,6,2,358.438,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,-2.3917,1.8191,-2.5178,2.3033,-2.7508,2.9265,-3.1835,3.6364,-0.7615,1.234,-1.5355,1.8837,-2.314,2.625,-3.0946,3.4029,-0.9374,1.0223,-1.6252,1.786,-2.3473,2.5743,-3.0969,3.372,4.803,64.63,8,5,1,319.401,1,1,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.3149,1.7522,-2.4435,2.1697,-2.6986,2.7414,-3.094,3.4245,-0.6065,1.2307,-1.2514,1.9401,-1.9093,2.7216,-2.5733,3.5188,-0.8211,0.8937,-1.4383,1.6912,-2.0794,2.4979,-2.7329,3.3065,2.055,67.43,1,2,0,251.351,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-2.3865,1.8086,-2.5272,2.3104,-2.7969,2.9664,-3.2668,3.7459,-0.7818,1.2196,-1.5732,1.8613,-2.3676,2.6419,-3.1633,3.4631,-0.8731,1.0485,-1.5419,1.8532,-2.3016,2.6789,-3.0881,3.5115,3.639,66.02,7,6,1,397.471,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,-1.5013,1.4108,-1.8709,1.9588,-2.3793,2.7463,-3.0692,3.561,-0.7721,1.5204,-1.5547,2.1857,-2.343,2.8995,-3.1348,3.6578,-0.8324,1.4338,-1.4735,2.0396,-2.207,2.8053,-2.9937,3.6129,5.942,62.68,4,5,0,372.49,1,2,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,-1.5731,1.4312,-1.9058,2.0267,-2.4772,2.7696,-3.202,3.5709,-0.7772,1.2715,-1.5669,1.9652,-2.3617,2.7467,-3.1591,3.5601,-0.8627,1.0706,-1.5557,1.8726,-2.3075,2.6945,-3.0875,3.5243,1.545,54.45,2,4,0,281.311,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.4114,1.1135,-2.0047,1.7632,-2.826,2.5348,-3.6528,3.342,-0.832,1.0926,-1.6658,1.7387,-2.5001,2.5764,-3.3347,3.424,-1.0339,1.1391,-1.5891,1.9763,-2.3104,2.8201,-3.1141,3.6667,4.649,23.47,4,2,1,325.496,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.3389,1.9741,-1.6482,2.3764,-2.1095,2.9192,-2.6825,3.5342,-0.6474,1.2101,-1.3098,1.797,-1.9828,2.4562,-2.6626,3.143,-0.9271,0.8602,-1.5759,1.5126,-2.252,2.1942,-2.9362,2.8912,2.221,63.32,3,3,2,223.316,1,1,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,-1.4899,2.0881,-1.8657,2.4976,-2.4638,3.1151,-3.1857,3.879,-0.781,1.2957,-1.5801,2.036,-2.3864,2.8623,-3.1962,3.715,-0.8652,1.0561,-1.5951,1.8637,-2.3833,2.7183,-3.1873,3.5829,1.003,112.06,3,8,1,444.443,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,-1.7989,1.5187,-1.946,2.0804,-2.3857,2.8384,-3.0731,3.6488,-0.7744,1.5206,-1.5623,2.186,-2.3567,2.902,-3.1549,3.6679,-0.872,1.4338,-1.5525,2.0405,-2.2811,2.8127,-3.0545,3.6281,4.846,75.71,7,8,1,427.501,0,2,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.2472,1.5407,-2.3871,2.2213,-2.7743,3.0151,-3.5691,3.8501,-0.763,1.3639,-1.5732,2.1458,-2.4061,2.9869,-3.2507,3.8483,-1.0375,0.9273,-1.8328,1.7737,-2.6746,2.6461,-3.5279,3.5246,3.464,76.11,0,4,1,286.375,0,1,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4636,1.5425,-2.0104,2.1162,-2.7785,2.8813,-3.5907,3.7136,-0.7285,1.3706,-1.533,2.161,-2.3665,3.0078,-3.2122,3.8725,-1.0773,0.9015,-1.8732,1.7377,-2.7106,2.6044,-3.5603,3.4794,0.976,101.98,1,4,1,247.323,0,1,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-2.3834,1.5677,-2.5264,2.2908,-2.8105,3.08,-3.2888,3.901,-0.7908,1.1984,-1.5961,1.8934,-2.4059,2.7145,-3.2176,3.5612,-0.9722,0.9979,-1.6883,1.8065,-2.4632,2.6471,-3.2591,3.498,2.085,99.13,6,7,1,458.551,0,1,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-2.2647,1.7539,-2.3852,2.1893,-2.6329,2.7888,-3.0465,3.4937,-0.762,1.2271,-1.5358,1.8638,-2.3135,2.6019,-3.093,3.3804,-0.8789,1.0949,-1.5599,1.8706,-2.2654,2.6641,-2.9961,3.4638,2.81,64.63,7,5,1,363.841,1,1,Inactive
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,-1.4863,2.0947,-1.8654,2.5321,-2.4384,3.1808,-3.1394,3.9434,-0.7914,1.2775,-1.5987,1.99,-2.4122,2.7967,-3.2286,3.6341,-0.8627,1.0784,-1.5747,1.9045,-2.3583,2.7498,-3.1639,3.6024,0.935,111.98,3,7,2,327.292,0,1,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,-2.2771,1.948,-2.397,2.4858,-2.6499,3.153,-3.4326,3.9532,-0.8327,1.2475,-1.6906,1.9991,-2.5565,2.8618,-3.4259,3.7478,-0.9518,1.1219,-1.7066,1.9907,-2.5412,2.8772,-3.3987,3.7703,2.642,85.72,7,5,1,303.314,0,1,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.4967,1.9978,-1.8818,2.4079,-2.4148,2.9679,-3.0128,3.6581,-0.694,1.2906,-1.3979,1.9914,-2.1068,2.76,-2.8183,3.5506,-0.8979,1.0261,-1.5826,1.6778,-2.28,2.418,-2.9834,3.2034,-2.648,149.36,6,10,2,390.348,0,2,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-2.2628,1.8716,-2.3828,2.3284,-2.6288,3.0236,-3.0835,3.8275,-0.7749,1.2374,-1.5613,1.9565,-2.3522,2.7894,-3.1453,3.6461,-0.8354,1.1315,-1.522,1.9467,-2.2622,2.7881,-3.0257,3.6441,3.649,103.87,6,5,2,379.865,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,-2.2675,2.3629,-2.3853,2.8242,-2.6202,3.4171,-3.183,4.0854,-0.7774,2.4018,-1.5676,2.6729,-2.3639,3.0879,-3.1634,3.7022,-1.0727,1.1195,-1.7025,1.9434,-2.4082,2.7804,-3.1549,3.6238,4.415,66.84,9,5,1,413.367,1,2,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-2.2675,2.363,-2.3854,2.8241,-2.6209,3.4148,-3.1269,4.0757,-0.7758,2.4012,-1.5607,2.6711,-2.3493,3.0776,-3.14,3.6443,-1.0727,1.0572,-1.7025,1.8485,-2.4072,2.6568,-3.1498,3.4725,3.126,76.07,10,6,1,363.332,0,1,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-2.2495,2.363,-2.3732,2.8242,-2.6137,3.4148,-3.1266,4.0754,-0.7758,2.4012,-1.5607,2.671,-2.3493,3.0772,-3.14,3.643,-1.0727,1.057,-1.7026,1.8479,-2.4074,2.656,-3.1501,3.4712,2.703,76.07,9,6,1,349.305,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3101,1.1652,-2.451,1.9838,-2.8654,2.8697,-3.5573,3.7734,-0.8187,1.2569,-1.6462,2.0492,-2.4775,2.94,-3.3108,3.8515,-0.9295,1.1296,-1.6297,2.0306,-2.4009,2.9455,-3.2084,3.8653,4.008,26.19,2,2,1,304.393,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,-2.2643,1.8344,-2.3855,2.2845,-2.6412,3.0623,-3.4527,3.9635,-0.864,1.3001,-1.7314,2.0832,-2.6,2.9835,-3.4693,3.915,-0.9965,1.207,-1.727,2.1299,-2.4925,3.065,-3.2692,4.006,3.935,101.06,5,8,0,598.655,0,1,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.2471,1.5493,-2.3865,2.2375,-2.771,3.0416,-3.5653,3.8895,-0.791,1.5205,-1.6042,2.1957,-2.4341,3.0083,-3.2755,3.8738,-1.0393,1.4337,-1.836,2.0406,-2.6776,2.8287,-3.5304,3.6788,3.136,93.18,2,7,1,339.351,0,2,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5744,1.3193,-1.9037,2.0319,-2.4172,2.8216,-3.086,3.6321,-0.7792,1.1877,-1.5682,1.8654,-2.3609,2.6478,-3.1557,3.4584,-0.9605,1.0547,-1.6507,1.8385,-2.4152,2.6437,-3.1937,3.4592,0.876,61.36,2,4,3,262.334,0,2,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.8076,1.3048,-1.9615,1.9651,-2.3074,2.7188,-3.0021,3.5005,-0.7738,1.0497,-1.5537,1.6787,-2.3355,2.468,-3.118,3.27,-0.7306,1.0586,-1.4145,1.8449,-2.1731,2.643,-2.947,3.4454,1.919,49.69,2,3,2,260.333,1,0,Inactive
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.3402,2.0408,-1.6491,2.4385,-2.1083,2.9663,-2.6794,3.577,-0.6406,1.2182,-1.3024,1.8151,-1.9762,2.4835,-2.6572,3.1787,-0.9271,0.8582,-1.576,1.5169,-2.2522,2.2071,-2.9366,2.9124,2.645,99.9,4,4,2,270.35,0,2,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1987,2.4743,-2.3089,2.935,-2.5927,3.4693,-3.2426,4.0735,-0.7936,2.4122,-1.6004,2.7086,-2.4123,3.1823,-3.2266,3.9051,-0.9376,1.1284,-1.6697,1.9689,-2.4451,2.8301,-3.235,3.6993,6.721,100.55,10,6,1,568.478,0,1,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1.1917,1.1679,-1.942,2.0549,-2.7603,2.9798,-3.6038,3.9156,-0.8126,1.5532,-1.636,2.4114,-2.4693,3.3029,-3.3113,4.2132,-1.0817,1.1939,-1.9117,2.1081,-2.7595,3.0354,-3.6161,3.9698,7.017,124.11,16,8,1,577.813,0,1,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,-1.6859,1.7895,-2.2758,2.4452,-2.9454,3.2392,-3.6618,4.0958,-0.7637,1.4848,-1.563,2.3118,-2.3782,3.2069,-3.2021,4.1234,-0.8849,1.0741,-1.6932,1.9608,-2.5222,2.8872,-3.357,3.8208,4.997,56.36,6,3,0,405.542,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-1.6859,1.7895,-2.2758,2.445,-2.9454,3.2385,-3.6617,4.0944,-0.764,1.4846,-1.5636,2.3113,-2.3789,3.2059,-3.2029,4.1219,-0.8849,1.0732,-1.6933,1.9592,-2.5224,2.885,-3.3572,3.818,3.859,56.36,4,3,0,377.488,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3786,1.9938,-2.506,2.4921,-3.0421,3.2613,-3.774,4.1314,-0.8552,1.3231,-1.7406,2.1341,-2.6375,3.0359,-3.5397,3.962,-0.8722,1.162,-1.7024,2.0884,-2.5927,3.0265,-3.4948,3.9681,5.116,65.74,6,4,0,378.424,1,1,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,-2.3786,1.9912,-2.5061,2.49,-3.0421,3.257,-3.774,4.1239,-0.8552,1.3227,-1.7406,2.1313,-2.6375,3.03,-3.5396,3.9531,-0.8722,1.1545,-1.7024,2.0792,-2.5927,3.0146,-3.4948,3.9533,4.545,65.74,7,4,0,344.407,1,1,Inactive
